Date,Open,High,Low,Close,Volume
10/30/2009,13.69827362,13.70250677,13.30575441,13.35257816,138601260
11/2/2009,13.37648887,13.4357653,13.1563205,13.29953003,127955916
11/3/2009,13.20040412,13.38694933,13.15781541,13.38171959,95112792
11/4/2009,13.46913749,13.58619449,13.36004944,13.45743179,93214692
11/5/2009,13.53613593,13.69254509,13.51546373,13.66465092,73834092
11/6/2009,13.64148714,13.74260435,13.5861952,13.72566891,72994932
11/9/2009,13.83401154,14.01159121,13.80362683,14.00984764,105890004
11/10/2009,14.01532477,14.16600683,13.99714406,14.11569595,89142768
11/11/2009,14.20834636,14.28356353,14.09328159,14.21033955,92695212
11/12/2009,14.18543386,14.26861999,14.08431664,14.1428442,75376548
11/13/2009,14.17870866,14.25890595,14.11196063,14.24744988,66605328
11/16/2009,14.32092077,14.37048373,14.26562978,14.35280037,87880032
11/17/2009,14.31768335,14.38318611,14.28904126,14.38293743,76591332
11/18/2009,14.36201763,14.41506677,14.24794755,14.36201763,61922016
11/19/2009,14.2902876,14.29601469,14.19639142,14.27086067,86633280
11/20/2009,14.18393844,14.23624061,14.1814479,14.19539452,80167752
11/23/2009,14.35803191,14.60983119,14.34234078,14.50398064,101798100
11/24/2009,14.50821416,14.55229775,14.35927661,14.52241039,64143792
11/25/2009,14.60509906,14.62128753,14.51244909,14.58841229,58389552
11/27/2009,14.24620333,14.50671948,14.22055102,14.43947411,55328616
11/30/2009,14.46114246,14.53685603,14.37347356,14.52017021,68934996
12/1/2009,14.64793611,14.72489495,14.52016905,14.69127274,92719188
12/2/2009,14.71941684,14.76947715,14.6003657,14.63249397,66461472
12/3/2009,14.67060182,14.73062521,14.56998195,14.58841229,57090852
12/4/2009,14.76972665,14.81480779,14.42502873,14.57023048,100443456
12/7/2009,14.55030604,14.66188464,14.47035837,14.60111427,65382552
12/8/2009,14.53262257,14.71094919,14.49526361,14.62103844,60899040
12/9/2009,14.63224676,14.67782525,14.53461573,14.67010403,71168760
12/10/2009,14.70547042,14.81181927,14.70472345,14.73187065,66665268
12/11/2009,14.81107077,14.81281433,14.63797484,14.7072134,68731200
12/14/2009,14.82775826,14.8765733,14.75951534,14.8372221,76459464
12/15/2009,14.77670004,14.8534102,14.71916813,14.77271462,91124784
12/16/2009,14.90870296,14.95278561,14.85988697,14.88778114,112263624
12/17/2009,14.85490499,14.88479234,14.78815696,14.79263973,105446448
12/18/2009,14.84469384,14.91692124,14.81904058,14.85440636,141118740
12/21/2009,14.88404522,14.93958584,14.83572848,14.91069508,102745152
12/22/2009,14.97694448,14.9809299,14.9149279,14.97146511,75156768
12/23/2009,15.03074295,15.26411097,15.01455353,15.23447323,82825092
12/24/2009,15.26560493,15.42973532,15.24916684,15.40383244,34313652
12/28/2009,15.4830342,15.59087605,15.40383255,15.51316929,67848084
12/29/2009,15.55974413,15.56223466,15.39910087,15.42674637,56935008
12/30/2009,15.4043304,15.50968266,15.39212735,15.50968266,58565376
12/31/2009,15.5599932,15.57618262,15.44119167,15.44119167,48743208
1/4/2010,15.61478522,15.67854537,15.54729117,15.60980415,78169752
1/5/2010,15.62051363,15.63695172,15.48004427,15.54106331,120067812
1/6/2010,15.58763838,15.58763838,15.1019728,15.1492939,158988852
1/7/2010,15.1776854,15.19262956,14.76051144,14.79662418,256315428
1/8/2010,14.74432192,15.02451365,14.6723432,14.99388027,188783028
1/11/2010,15.05465196,15.05465196,14.79513144,14.97121716,288227484
1/12/2010,14.88504197,14.89774427,14.64469972,14.70646668,193937868
1/13/2010,14.35803175,14.6541633,14.29352558,14.62203503,259604136
1/14/2010,14.54258528,14.79911697,14.51543807,14.69077587,169434396
1/15/2010,14.77769701,14.78317732,14.39663575,14.44545269,217162620
1/19/2010,14.47533949,14.70497169,14.35305084,14.63523483,172495332
1/20/2010,14.59438756,14.59438756,14.32814434,14.45566177,129897972
1/21/2010,14.53112847,14.61531023,14.25243066,14.51967144,252055692
1/22/2010,14.05940992,14.21133536,13.32119712,13.69852257,271743984
1/25/2010,13.61334246,13.69528426,13.33738482,13.44921303,176619204
1/26/2010,13.39865552,13.68831112,13.35681378,13.5094862,174045780
1/27/2010,13.4808432,13.63974384,13.33240394,13.50151539,158417424
1/28/2010,13.56104324,13.62355717,13.21509906,13.30700207,129034836
1/29/2010,13.41160531,13.47386961,13.09081616,13.19865894,165454380
2/1/2010,13.3147218,13.34485879,13.20762692,13.2753706,89941968
2/2/2010,13.32368712,13.32368712,13.14062811,13.22804833,163684152
2/3/2010,13.16703034,13.50151652,13.15607161,13.46963692,119844036
2/4/2010,13.37449546,13.3994008,13.08957131,13.11995697,134972892
2/5/2010,13.16030487,13.28732592,13.01236484,13.23228359,126113760
2/8/2010,13.2624179,13.49902529,13.23825953,13.28657627,107664228
2/9/2010,13.43775648,13.48731944,13.32642656,13.36054802,112671216
2/10/2010,13.30152173,13.3941717,13.14262108,13.31098652,106873020
2/11/2010,13.28284032,13.46141655,13.18769983,13.35955048,96303600
2/12/2010,13.27412579,13.37823183,13.2126075,13.27786064,91096812
2/16/2010,13.3712579,13.55207505,13.30724908,13.48159123,146029824
2/17/2010,13.49902609,13.53389452,13.38968841,13.40463162,81106812
2/18/2010,13.38794536,13.57399321,13.35307693,13.52941132,93382524
2/19/2010,13.46241352,13.54958316,13.44174132,13.46814156,102021876
2/22/2010,13.63227167,13.63600842,13.4741199,13.51895046,85698216
2/23/2010,13.52393138,13.53962156,13.25718889,13.32642651,114789096
2/24/2010,13.29927883,13.41035913,13.21285521,13.23676491,92970936
2/25/2010,13.1284245,13.16254596,12.95109448,13.11124039,132235632
2/26/2010,13.13589629,13.24373907,13.03776601,13.12045384,81890028
3/1/2010,13.1802299,13.28209599,13.14386753,13.26715183,89426484
3/2/2010,13.33663818,13.59018102,13.32493342,13.47561359,174097728
3/3/2010,13.50799234,13.65145054,13.43053521,13.58171463,123452424
3/4/2010,13.6111022,13.85094616,13.6036306,13.81259155,127224648
3/5/2010,13.98095711,14.13836288,13.94484341,14.05218697,156331512
3/8/2010,14.0663832,14.07634628,13.97248796,14.00909901,95360544
3/9/2010,13.94359632,14.06339539,13.86016152,13.95206547,126936936
3/10/2010,14.04097886,14.40809349,14.00237462,14.35703659,225969804
3/11/2010,14.30249027,14.60011669,14.30099538,14.47384358,169162668
3/12/2010,14.64818498,14.65167211,14.4245295,14.43399429,110025864
3/15/2010,14.11370372,14.18269361,13.84770821,14.02653313,185969844
3/16/2010,13.99291017,14.15704055,13.96626126,14.07684326,137122740
3/17/2010,14.15405168,14.23250635,14.05318219,14.08580971,132731136
3/18/2010,14.06488778,14.15753869,14.02105381,14.10673046,71016912
3/19/2010,13.94733334,14.14658083,13.87958871,13.94733334,191576232
3/22/2010,13.85044818,14.11793763,13.8048697,13.88506699,160031808
3/23/2010,13.87361159,13.90524156,13.4990263,13.6733675,219831948
3/24/2010,13.58644375,13.94359527,13.44174125,13.88083267,262345392
3/25/2010,13.922924,14.24620371,13.91395846,14.01906204,157078764
3/26/2010,14.07858645,14.13138691,13.94783056,14.01432896,107740152
3/29/2010,14.02205117,14.06488855,13.96152947,14.00835228,124055820
3/30/2010,14.01781697,14.13736547,13.95430645,14.11445236,79036884
3/31/2010,14.07310815,14.18991744,14.01731885,14.12466335,121110768
4/1/2010,14.23001538,14.2823185,14.0855606,14.16650486,84023892
4/5/2010,14.21880697,14.31793194,14.17148492,14.22154713,75983940
4/6/2010,14.18294256,14.21855891,14.0818244,14.15205956,82321596
4/7/2010,14.12914709,14.16525984,13.99365879,14.03550053,103136760
4/8/2010,14.03002039,14.19265683,13.94857783,14.13387775,77822100
4/9/2010,14.13387817,14.16575777,14.04695624,14.10224819,82181736
4/12/2010,14.13039088,14.29601425,14.10224709,14.26438522,94001904
4/13/2010,14.25940416,14.66661696,14.22453668,14.61406517,156335508
4/14/2010,14.69600549,14.75279139,14.54532532,14.66960621,135971892
4/15/2010,14.74855596,14.88977323,14.65192152,14.82651138,270201528
4/16/2010,14.02205142,14.16675394,13.68905919,13.70201016,488930580
4/19/2010,13.66713959,13.79764776,13.57374361,13.70076275,155604240
4/20/2010,13.80213034,13.9388639,13.72467226,13.82379818,118976904
4/21/2010,13.85916453,13.95355901,13.75206966,13.80536842,95564340
4/22/2010,13.74808521,13.76053788,13.5326483,13.62504959,131096772
4/23/2010,13.6297825,13.6813377,13.50575028,13.57349396,83492424
4/26/2010,13.57299579,13.57349313,13.18047753,13.24099922,174577248
4/27/2010,13.1740043,13.40762195,13.13116597,13.17674446,153634212
4/28/2010,13.2524573,13.3204506,12.97674831,13.17998123,136107756
4/29/2010,13.28408712,13.36204255,13.11721658,13.24996471,122233644
4/30/2010,13.22829724,13.39143007,13.08658167,13.09305763,97318584
5/3/2010,13.11298268,13.272878,13.07761501,13.21509647,74237688
5/4/2010,13.11347966,13.11895902,12.55782861,12.61162472,242808948
5/5/2010,12.47738385,12.84449754,12.46468155,12.69605827,183104712
5/6/2010,12.67090171,12.88932745,11.45673777,12.41985035,199803996
5/7/2010,12.45222877,12.58547615,11.98798138,12.28212166,203356440
5/10/2010,12.80091181,13.0213298,12.7667913,12.99218941,164954880
5/11/2010,12.8432526,12.94810561,12.6577021,12.67837429,132771096
5/12/2010,12.75284356,12.75284356,12.50278784,12.58721829,153917928
5/13/2010,12.8639224,13.00090558,12.71125,12.72395229,132898968
5/14/2010,12.69630653,12.72669219,12.35957851,12.64051724,164475360
5/17/2010,12.62183722,12.66118842,12.41187968,12.65147495,111640248
5/18/2010,12.70203484,12.72619322,12.38000042,12.41237831,112906980
5/19/2010,12.35982753,12.43902823,12.14762906,12.31424999,137690172
5/20/2010,12.08112996,12.09383225,11.80043991,11.83057594,196335468
5/21/2010,11.6823848,12.07938582,11.56632344,11.7568531,387244368
5/24/2010,11.97303701,12.19868472,11.87515731,11.88412285,173650176
5/25/2010,11.65972017,11.89134651,11.55661072,11.88188267,120575304
5/26/2010,12.00641245,12.19793872,11.83032674,11.84203339,138884976
5/27/2010,12.07814118,12.26144887,11.9810075,12.21537304,112251636
5/28/2010,12.27215888,12.28984319,12.02957475,12.09507752,115676208
6/1/2010,11.96556684,12.23031711,11.95784562,12.01388359,106565328
6/2/2010,12.12122944,12.30030305,11.9912205,12.28785038,101530368
6/3/2010,12.33118605,12.65222487,12.32097523,12.59245014,145881972
6/4/2010,12.44600119,12.6833546,12.37078497,12.42109489,156655188
6/7/2010,12.42956393,12.47563976,12.03331081,12.09233761,145162692
6/8/2010,12.15036648,12.1750241,11.89358615,12.07390595,107296596
6/9/2010,12.13467679,12.17602023,11.75560876,11.80591774,109050840
6/10/2010,11.96407133,12.16655727,11.85124841,12.12944698,103012884
6/11/2010,12.0171224,12.171788,11.99520494,12.16655731,71196732
6/14/2010,12.3154939,12.3159922,12.03430557,12.03430557,81534384
6/15/2010,12.03156722,12.46293839,12.00915241,12.40291405,170213616
6/16/2010,12.3575857,12.55259908,12.35609081,12.48460579,91480428
6/17/2010,12.53890059,12.5991717,12.37053611,12.4549675,79012908
6/18/2010,12.51548992,12.53939962,12.4064028,12.45372295,114801084
6/21/2010,12.45048437,12.47713423,12.07664607,12.16805077,119220660
6/22/2010,12.20142485,12.36829443,12.09756653,12.1105175,88699212
6/23/2010,12.12645787,12.12645787,11.90902967,12.00591278,81082836
6/24/2010,11.94638886,12.0233477,11.78698992,11.83281708,75668256
6/25/2010,11.88163292,11.89632745,11.7197444,11.77254486,89718192
6/28/2010,11.77030403,11.893837,11.68114025,11.75760174,70421508
6/29/2010,11.54241448,11.57005903,11.23557287,11.31377792,139943916
6/30/2010,11.33121127,11.4026917,11.07617542,11.08190346,143983872
7/1/2010,11.09037001,11.1678281,10.79996745,10.94591618,140403456
7/2/2010,10.99896619,11.01540333,10.85899417,10.87269306,77362560
7/6/2010,11.05824173,11.14964737,10.79996744,10.86073875,102301596
7/7/2010,10.91652733,11.23980704,10.84355296,11.21265888,125062812
7/8/2010,11.29609282,11.39023862,11.19920972,11.37105942,106649244
7/9/2010,11.75461185,11.78698879,11.52597531,11.64328194,173086740
7/12/2010,11.76482298,11.94090868,11.73269471,11.85099793,133242624
7/13/2010,12.01089549,12.27838496,11.96183083,12.18399143,158892948
7/14/2010,12.20092706,12.29930507,12.1157487,12.23729038,124595280
7/15/2010,12.24700348,12.32097349,12.02160349,12.30403709,194133672
7/16/2010,11.68388042,11.7197445,11.44478249,11.44702435,312679008
7/19/2010,11.48189307,11.69708037,11.3949702,11.61065674,181829988
7/20/2010,11.48239047,12.02932568,11.47168231,11.99445725,162017820
7/21/2010,12.05448096,12.09682195,11.84103722,11.89259148,131052816
7/22/2010,12.03530243,12.17851194,12.01662247,12.07465363,85822092
7/23/2010,11.97403425,12.2186106,11.95510562,12.20541096,90485424
7/26/2010,12.18125155,12.22259594,12.07639853,12.17826366,79728192
7/27/2010,12.21836182,12.39071077,12.20815006,12.26941872,97949952
7/28/2010,12.32695077,12.33467199,12.02135445,12.06319618,99740160
7/29/2010,12.10304655,12.17602091,11.93816919,12.07913685,106912980
7/30/2010,11.94613864,12.13816319,11.93343634,12.07564926,85678236
8/2/2010,12.17876082,12.28560701,12.12770392,12.21412754,74273652
8/3/2010,12.21636901,12.265185,12.12322074,12.19968224,72019908
8/4/2010,12.2582116,12.62731752,12.23006781,12.61038208,152347500
8/5/2010,12.59967225,12.66716725,12.54164109,12.65471363,96719184
8/6/2010,12.58746741,12.59593466,12.35459677,12.45845413,132647220
8/9/2010,12.50901323,12.58995749,12.4868471,12.58622074,74813112
8/10/2010,12.51150304,12.60241133,12.41735914,12.54537582,82877040
8/11/2010,12.39643869,12.40316333,12.2412748,12.24725246,88831080
8/12/2010,12.05298578,12.32221879,12.01737038,12.25397682,88095816
8/13/2010,12.17900956,12.23355359,12.10454031,12.11300945,77310612
8/16/2010,12.0465102,12.20067845,11.9673095,12.09408093,52147800
8/17/2010,12.16730353,12.32097348,12.10503923,12.21686649,75552372
8/18/2010,12.21487419,12.22558329,11.99346057,12.00840378,107348544
8/19/2010,11.98001182,12.01737174,11.63730612,11.65523911,156843000
8/20/2010,11.65523824,11.74539767,11.48214136,11.50704765,156547296
8/23/2010,11.49409665,11.66221151,11.40020142,11.55810452,119328552
8/24/2010,11.3994533,11.41614102,11.23059052,11.24229717,110397492
8/25/2010,11.20767769,11.40219374,11.20767769,11.32274342,103580316
8/26/2010,11.35860894,11.38849535,11.21863692,11.23208618,71008920
8/27/2010,11.2714375,11.45648877,11.14914885,11.427598,92403504
8/30/2010,11.4355673,11.45076013,11.26795074,11.27467537,49206744
8/31/2010,11.21041752,11.32896942,11.15786573,11.20817566,77794128
9/1/2010,11.33170985,11.57977238,11.26994289,11.46495628,129002868
9/2/2010,11.52747102,11.56706994,11.46445784,11.53593826,67300632
9/3/2010,11.71874765,11.75262043,11.64203748,11.71326828,101514384
9/7/2010,11.56881382,11.64577361,11.53195315,11.56632423,68327604
9/8/2010,11.58599852,11.76806094,11.56906308,11.72024155,95975928
9/9/2010,11.90081118,11.96481905,11.72024175,11.85971546,97126776
9/10/2010,11.93044797,11.94962622,11.83231959,11.85871887,78893028
9/13/2010,11.97727304,12.06319742,11.94315063,12.01139355,89570340
9/14/2010,12.00491784,12.07316076,11.95684977,11.96556664,88571340
9/15/2010,11.95361151,12.00192826,11.91749687,11.97079563,96015888
9/16/2010,11.95361194,12.01587625,11.94016172,11.98125744,78701220
9/17/2010,12.04825316,12.23380175,11.98424529,12.20765114,225438336
9/20/2010,12.26618124,12.71224599,12.25522251,12.65919685,175963860
9/21/2010,12.69406506,12.95059673,12.67488681,12.78820896,178473348
9/22/2010,12.77326495,12.89580131,12.74387588,12.85146999,101382516
9/23/2010,12.81685153,12.94337333,12.73441238,12.78870773,92603304
9/24/2010,12.99443145,13.14610822,12.9077582,13.13265896,134141724
9/27/2010,13.17151145,13.37075989,13.17151145,13.21036625,124171704
9/28/2010,13.28682626,13.28956547,12.91248967,13.12966919,146041812
9/29/2010,13.14660647,13.27337789,13.06840236,13.14262104,86801112
9/30/2010,13.17923282,13.24672782,12.92419603,13.09530067,129634236
10/1/2010,13.20015347,13.21559592,13.02581227,13.09106636,88911000
10/4/2010,13.07437837,13.1565679,12.92245198,13.00962353,77542380
10/5/2010,13.15980612,13.44921303,13.11422764,13.40512943,140143716
10/6/2010,13.43078322,13.44796828,13.19865954,13.30849457,110381508
10/7/2010,13.35482014,13.37947681,13.17873538,13.20040321,95736168
10/8/2010,13.26914499,13.38943951,13.14087868,13.35830689,114253632
10/11/2010,13.41135592,13.5637806,13.37872935,13.42032147,104946948
10/12/2010,13.45220238,13.59839978,13.39417123,13.48383236,149993856
10/13/2010,13.6235552,13.63575825,13.50724422,13.53140259,122101776
10/14/2010,13.55331917,13.57996807,13.37723348,13.47237492,265098636
10/15/2010,14.92538947,14.98441627,14.73436055,14.97968388,592399008
10/18/2010,14.95727018,15.43397024,14.95727018,15.38465595,283644072
10/19/2010,15.16398778,15.31267666,15.01480155,15.13858414,183332484
10/20/2010,15.14630511,15.37643656,15.13036626,15.14232063,140862996
10/21/2010,15.2302379,15.34206517,15.09300604,15.24219322,116703180
10/22/2010,15.24044816,15.3126765,15.19387498,15.25564194,90153756
10/25/2010,15.33185446,15.55974404,15.31641296,15.35451889,126209664
10/26/2010,15.26983902,15.47232401,15.21828382,15.40682125,100415484
10/27/2010,15.33633842,15.44169068,15.25066176,15.35377216,89586324
10/28/2010,15.44293543,15.46659646,15.27482056,15.40632439,87284628
10/29/2010,15.36871551,15.41678358,15.26709905,15.28478241,91040868
11/1/2010,15.33534131,15.45812731,15.22276613,15.31715965,123360516
11/2/2010,15.40856427,15.44169008,15.30669914,15.33210278,79824096
11/3/2010,15.37942563,15.48726748,15.27980141,15.44617271,135084780
11/4/2010,15.55725365,15.68875746,15.4939918,15.54803753,142689168
11/5/2010,15.52089046,15.57842332,15.46933526,15.56821251,70557372
11/8/2010,15.54181133,15.67804755,15.51964615,15.61030293,83967948
11/9/2010,15.69074939,15.71191893,15.45439161,15.56173611,89398512
11/10/2010,15.49349488,15.51640894,15.37967442,15.51342011,99780120
11/11/2010,15.43421707,15.43795288,15.29748352,15.37170315,90373536
11/12/2010,15.2920046,15.36448066,14.97370597,15.02551079,135584280
11/15/2010,15.02027972,15.04319377,14.79537898,14.83074665,139016844
11/16/2010,14.76325255,14.89101962,14.53137847,14.5381031,132163704
11/17/2010,14.56998153,14.68205747,14.47957248,14.53386688,97602300
11/18/2010,14.66960613,14.94307326,14.6586474,14.8578949,103496400
11/19/2010,14.86885321,14.8910184,14.70297926,14.71518326,91808100
11/22/2010,14.63149949,14.78018838,14.51394323,14.72489643,87376536
11/23/2010,14.62004238,14.66985402,14.40062005,14.52041817,86417496
11/24/2010,14.62751333,14.85889004,14.62103832,14.81829357,95760144
11/26/2010,14.70596749,14.76873105,14.61979349,14.69451141,52391556
11/29/2010,14.67383813,14.68952926,14.444205,14.49800205,114273612
11/30/2010,14.30398502,14.30398502,13.78071181,13.84048653,284411304
12/1/2010,14.02205044,14.23549416,14.00710628,14.0556736,150013836
12/2/2010,14.16301875,14.27932974,14.08057959,14.24172115,101814084
12/3/2010,14.18269372,14.35778188,14.14658002,14.27110958,105142752
12/6/2010,14.45964723,14.49526263,14.36101961,14.40460396,83668248
12/7/2010,14.72614129,14.76922829,14.5948871,14.62327957,121566312
12/8/2010,14.74357553,14.75727442,14.53735474,14.70796013,70205724
12/9/2010,14.79114708,14.83348616,14.66960634,14.73187065,74681244
12/10/2010,14.77271451,14.79388594,14.70173333,14.74955273,68119812
12/13/2010,14.87184225,15.01828928,14.79637735,14.80957699,95844060
12/14/2010,14.87109453,14.90098189,14.75627842,14.81680012,65666268
12/15/2010,14.79911714,14.85515512,14.67334136,14.70198345,86621292
12/16/2010,14.76549307,14.78840618,14.64644193,14.7371006,63812124
12/17/2010,14.7194176,14.75827051,14.63648015,14.71443653,123360516
12/20/2010,14.8103239,14.89076986,14.66113671,14.82053471,78853068
12/21/2010,14.90795409,15.06112574,14.88404439,15.02003098,75104820
12/22/2010,15.04319385,15.11791178,15.02526182,15.08030319,48251700
12/23/2010,15.07656803,15.09300518,14.99412889,15.04892159,44387568
12/27/2010,15.01181322,15.03771515,14.93111858,15.00284767,48275676
12/28/2010,14.99462719,15.039957,14.89400733,14.91667271,42549408
12/29/2010,14.99338259,15.0035934,14.91667242,14.9684763,40727232
12/30/2010,14.89375913,14.97669564,14.87856725,14.9151783,39540420
12/31/2010,14.86237539,14.90421808,14.74506972,14.79338646,61510428
1/3/2011,14.85590231,15.08279626,14.85590231,15.05191231,94513392
1/4/2011,15.08354186,15.09748942,14.94655868,14.99637032,72907020
1/5/2011,14.9453132,15.20084922,14.9448149,15.16946697,101190708
1/6/2011,15.20956621,15.40258737,15.19387604,15.27980137,82229688
1/7/2011,15.33982484,15.39810467,15.1958693,15.35302448,83963952
1/10/2011,15.31217798,15.32687346,15.15676541,15.2974844,63104832
1/11/2011,15.38465571,15.41180291,15.30470803,15.34231567,57514428
1/12/2011,15.42550121,15.42550121,15.31143208,15.36373425,65242692
1/13/2011,15.36622433,15.43347065,15.29623785,15.35925102,53306640
1/14/2011,15.37693361,15.54803731,15.36896371,15.54579639,94529376
1/18/2011,15.59261926,15.98937257,15.57294366,15.93059444,144535320
1/19/2011,15.99260924,16.01353011,15.68228145,15.73433495,136107756
1/20/2011,15.74579122,15.7923663,15.52363062,15.61030293,219212568
1/21/2011,15.92934812,15.9828946,15.22650116,15.23820686,355819824
1/24/2011,15.13210892,15.25464625,14.97420582,15.2195282,183784032
1/25/2011,15.14779863,15.45887433,15.10595689,15.4394474,145726128
1/26/2011,15.44990901,15.50370607,15.32413323,15.35451889,81442476
1/27/2011,15.38913885,15.43421809,15.27357483,15.36174202,80687232
1/28/2011,15.41852622,15.45065544,14.93759306,14.96822739,169074756
1/31/2011,15.03323217,15.05490001,14.83273942,14.95253658,112083804
2/1/2011,15.05539782,15.27606542,15.02102863,15.21853256,109702188
2/2/2011,15.21753584,15.30072196,15.13111221,15.24244213,70357572
2/3/2011,15.17967954,15.22874516,15.09624474,15.19636726,59744196
2/4/2011,15.19636691,15.22849519,15.10819972,15.21703911,61969968
2/7/2011,15.1966149,15.40159138,15.17295388,15.29947758,71912016
2/8/2011,15.31541706,15.43247407,15.30495567,15.40134144,67728204
2/9/2011,15.36373406,15.42799155,15.2509102,15.35451889,73626300
2/10/2011,15.28976358,15.37942567,15.23148375,15.35302448,93282624
2/11/2011,15.28702377,15.56621987,15.26734722,15.55376625,103492404
2/14/2011,15.52487523,15.68178268,15.4426857,15.64467239,85034880
2/15/2011,15.62400169,15.69299063,15.5188981,15.54504871,83596320
2/16/2011,15.58191009,15.60357793,15.49399157,15.54679298,67292640
2/17/2011,15.47282189,15.62225774,15.44866351,15.57269478,59092848
2/18/2011,15.59112589,15.72013823,15.54579702,15.69274235,128587284
2/22/2011,15.44243709,15.56447707,15.13709035,15.19786167,145450404
2/23/2011,15.20084916,15.30968759,15.04319379,15.22550488,115468416
2/24/2011,15.22724926,15.26959024,14.97719354,15.16324139,108359532
2/25/2011,15.23895526,15.31018511,15.18017714,15.19362545,77218704
2/28/2011,15.19263031,15.35427016,15.1430664,15.27731037,91168740
3/1/2011,15.38639823,15.42226325,14.92613535,14.96249867,132795072
3/2/2011,14.93858873,15.09300565,14.82377263,14.96324635,80986932
3/3/2011,15.10247045,15.22974016,15.06809937,15.18167114,77734188
3/4/2011,15.15103563,15.16722601,14.94855065,14.95901203,120319560
3/7/2011,14.95726872,15.03547282,14.61979279,14.73585415,138369492
3/8/2011,14.76748523,14.89326005,14.69949193,14.75204372,91304604
3/9/2011,14.71941771,14.80683793,14.58866086,14.73859501,85953960
3/10/2011,14.58094047,14.61032858,14.43175328,14.45292378,124998876
3/11/2011,14.40111872,14.44545194,14.27932932,14.36351109,121158720
3/14/2011,14.26612868,14.40286224,14.14707849,14.19614315,112531356
3/15/2011,13.8850668,14.22129746,13.83525422,14.18543243,160063776
3/16/2011,14.14682845,14.19116166,13.73015277,13.87510395,151788060
3/17/2011,14.05891079,14.17148502,13.96078146,13.98120403,115856028
3/18/2011,14.06289578,14.14633153,13.94085771,13.97373295,131812056
3/21/2011,14.20187197,14.44047162,14.17198556,14.35828114,120715164
3/22/2011,14.37745785,14.42627384,14.25890595,14.37870312,75400524
3/23/2011,14.32565428,14.50647144,14.24620395,14.49924946,72575352
3/24/2011,14.58069067,14.654412,14.41556369,14.61705399,83864052
3/25/2011,14.61680557,14.61755159,14.42652267,14.43897629,114221664
3/28/2011,14.49700565,14.56973134,14.31369797,14.32988739,88647264
3/29/2011,14.34582847,14.49252512,14.27136016,14.4885397,64127808
3/30/2011,14.5545386,14.58243372,14.4598964,14.49127865,56835108
3/31/2011,14.52016971,14.64868374,14.48878746,14.61381626,81094824
4/1/2011,14.66362911,14.82377409,14.66362911,14.73934269,104423472
4/4/2011,14.7692287,14.81256437,14.52265917,14.63672924,82097820
4/5/2011,14.47235104,14.48256185,14.0887983,14.17372799,241658100
4/6/2011,14.25068733,14.32490601,14.14658034,14.30049896,106625268
4/7/2011,14.33910383,14.46139249,14.30074828,14.44545269,101158740
4/8/2011,14.56724042,14.56724042,14.39713333,14.39962292,75995928
4/11/2011,14.35080918,14.39813028,14.27111018,14.37994957,74253672
4/12/2011,14.32092082,14.36849154,14.14782395,14.21158409,83340576
4/13/2011,14.33362307,14.38567656,14.23997651,14.35280037,82693224
4/14/2011,14.32565358,14.43175281,14.24869475,14.40834141,218033748
4/15/2011,13.58096533,13.5924214,13.20164767,13.21758747,561186252
4/18/2011,13.11099094,13.1418749,12.92618931,13.12145138,201390408
4/19/2011,13.19890949,13.22207222,12.97351137,12.98920155,107256636
4/20/2011,13.09803941,13.12095347,12.98571385,13.09380531,122277600
4/21/2011,13.13763866,13.15731425,13.01061857,13.07811451,98705196
4/25/2011,13.08185103,13.12543634,13.00115544,13.07686997,65166768
4/26/2011,13.11348115,13.38545338,13.08085363,13.2703886,139860000
4/27/2011,13.39940074,13.4021409,13.30849434,13.39342308,91844064
4/28/2011,13.40089585,13.43053454,13.30176993,13.39865494,79920000
4/29/2011,13.4492139,13.55132771,13.41210361,13.55132771,168970860
5/2/2011,13.59117748,13.5919254,13.37748413,13.41334915,85262652
5/3/2011,13.37773462,13.49927536,13.19093885,13.29703903,83176740
5/4/2011,13.32891885,13.42430803,13.27537046,13.34436035,84595320
5/5/2011,13.29629058,13.43476674,13.23751246,13.30650139,79832088
5/6/2011,13.40313735,13.48557555,13.3291664,13.33215523,82161756
5/9/2011,13.32468283,13.4116057,13.2275501,13.39143086,77870052
5/10/2011,13.44921315,13.55954647,13.38794449,13.51546288,81634284
5/11/2011,13.45270101,13.53762975,13.29205775,13.33589172,93458448
5/12/2011,13.33066109,13.37300207,13.22281829,13.32592964,57874068
5/13/2011,13.31497118,13.34759775,13.1764931,13.18894672,84263652
5/16/2011,13.10825241,13.13216211,12.86143418,12.91174316,118209672
5/17/2011,12.8372742,13.23053847,12.82731207,13.21160984,132011856
5/18/2011,13.18869754,13.20837314,13.09305875,13.19542217,78049872
5/19/2011,13.26814767,13.36303854,13.19318012,13.231287,98649252
5/20/2011,13.24498353,13.24971592,13.02904928,13.05146503,92607300
5/23/2011,12.86641549,12.95109557,12.78671649,12.91099739,91908000
5/24/2011,12.96031051,13.04972297,12.9050195,12.90775871,75924000
5/25/2011,12.88459413,13.02008242,12.8826019,12.94287491,52011936
5/26/2011,12.89381188,13.00389655,12.8265665,12.90452194,84655260
5/27/2011,12.91323677,12.99567592,12.85894142,12.97350979,69762168
5/31/2011,13.0756244,13.17649294,13.03826638,13.17574692,107384508
6/1/2011,13.15133795,13.27985198,13.08334466,13.09056759,118117764
